Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,Params
378,1.0,-1.2343148475704921,0.06675362522489214,-1.3729527987186765,-1.2289242381229997,0.03591378133550038,"[-0.16688502 -0.04474664  0.63327622 -0.35806864 -0.53106973  0.05777187
 -0.49375134  0.36231837]"
379,1.0,-1.2228696285506193,0.11713351915047765,-1.3602220554109927,-1.228732569143176,0.035675940175023735,"[-0.16502226 -0.04288388  0.63141346 -0.3599314  -0.53293249  0.05963463
 -0.49188858  0.36045561]"
380,1.0,-1.2290084278430966,0.08548463990604138,-1.367050363185114,-1.2288456121459603,0.036059031636572536,"[-0.16379404 -0.04165566  0.63264167 -0.36115962 -0.53170427  0.05840641
 -0.49066036  0.36168382]"
381,1.0,-1.213713453334721,0.07278442605695945,-1.3500374607648455,-1.228784584440291,0.035954270650969455,"[-0.16288329 -0.04256642  0.63173092 -0.36207037 -0.53261503  0.05749566
 -0.49157112  0.36259458]"
382,1.0,-1.2274477161585684,0.07014067980034455,-1.365314352734066,-1.2286608330905437,0.03587673556141002,"[-0.16343178 -0.04201793  0.63118243 -0.36261886 -0.53316352  0.05694717
 -0.49211961  0.36314307]"
383,1.0,-1.2383726979502656,0.08867556792606068,-1.3774664258914011,-1.2289748238399625,0.03501626655364376,"[-0.16524045 -0.04020925  0.62937375 -0.36442754 -0.53135484  0.05875585
 -0.49392829  0.36495175]"
384,1.0,-1.238164603058995,0.08331758092668928,-1.377234957831261,-1.229044895619154,0.035180086583725734,"[-0.16658563 -0.03886408  0.63071892 -0.36308237 -0.53000966  0.05741067
 -0.49258311  0.36629693]"
385,1.0,-1.2444074497971076,0.08535213895801563,-1.3841789996354523,-1.228950360789895,0.034692143641281925,"[-0.16763788 -0.03991632  0.62966668 -0.36413461 -0.53106191  0.05846292
 -0.49153087  0.36734917]"
386,1.0,-1.243158880449485,0.09008465946457789,-1.3827901912746141,-1.228949485346675,0.0346883469096968,"[-0.16766547 -0.03988872  0.62963908 -0.36416221 -0.53103431  0.05843532
 -0.49155846  0.36737677]"
387,1.0,-1.2393091249609822,0.1444764127615341,-1.3785080321620293,-1.229196767322719,0.03448631055791851,"[-0.16652138 -0.04103282  0.63078318 -0.36301811 -0.53217841  0.05957942
 -0.49270256  0.36852087]"
388,1.0,-1.2569971907189679,0.12913373220500723,-1.3981828172739046,-1.2292393948882818,0.03430178532892314,"[-0.16582975 -0.04034119  0.63009155 -0.36232648 -0.53287003  0.05888779
 -0.49339419  0.36921249]"
389,1.0,-1.2539798147955468,0.13360402898480084,-1.3948265304018788,-1.2293053846806288,0.034249870966562845,"[-0.16608305 -0.04008789  0.63034485 -0.36207318 -0.53261673  0.05914109
 -0.49364749  0.3694658 ]"
390,1.0,-1.2473207782748934,0.09634895119868037,-1.3874195524774082,-1.2292398447170854,0.03431662364761423,"[-0.16646228 -0.03970866  0.62996562 -0.36245241 -0.5322375   0.05876187
 -0.49402672  0.36908657]"
391,1.0,-1.231193424201436,0.08779812024061795,-1.369480777816581,-1.229729969985783,0.03362801409961258,"[-0.16483834 -0.03808472  0.62834169 -0.36407635 -0.53061357  0.0603858
 -0.49565066  0.37071051]"
392,1.0,-1.249089584850692,0.09411610369401568,-1.3893870309885956,-1.2297665094956756,0.03373945288577951,"[-0.16405051 -0.03887256  0.62912952 -0.36328851 -0.5314014   0.05959797
 -0.49643849  0.37149834]"
393,1.0,-1.2385807928415358,0.10320907038674032,-1.3776978939515405,-1.229803018271923,0.033722539787630845,"[-0.1644943  -0.03842877  0.62957331 -0.3637323  -0.53095761  0.06004176
 -0.4959947   0.37194213]"
394,1.0,-1.2522110082197482,0.08482917779796839,-1.3928590518906911,-1.2299050018191338,0.03375709300098806,"[-0.16353479 -0.03938828  0.6286138  -0.36277279 -0.5299981   0.05908225
 -0.49695421  0.37098262]"
395,1.0,-1.2327541358859642,0.1405668528006241,-1.3712167882676287,-1.2298653619363904,0.0336882668281524,"[-0.16286545 -0.04005761  0.62794446 -0.36344213 -0.53066743  0.05841291
 -0.49762355  0.37165196]"
396,1.0,-1.251586723545937,0.08355852158338939,-1.3921646477102723,-1.229696067981422,0.03434434368283257,"[-0.16141363 -0.03860579  0.62939629 -0.3619903  -0.53211926  0.05696109
 -0.49907537  0.37020013]"
397,1.0,-1.2449276870252834,0.10737895691937638,-1.3847576697858013,-1.2297176513820887,0.034368002910789563,"[-0.16163488 -0.03882704  0.62961754 -0.36176905 -0.531898    0.05718234
 -0.49929663  0.36997888]"
398,1.0,-1.2453438768078244,0.11273591051713505,-1.385220605906081,-1.2297994177788496,0.03509719358050689,"[-0.16006259 -0.04039934  0.63118984 -0.36019675 -0.53032571  0.05561005
 -0.49772434  0.36840658]"
399,1.0,-1.233690562896681,0.08277197335076902,-1.3722583945382574,-1.2298630625009537,0.03524566905026916,"[-0.15956167 -0.03989841  0.63169076 -0.36069768 -0.52982478  0.05611097
 -0.49822526  0.36790566]"
400,1.0,-1.2522110082197484,0.0649932925084935,-1.3928590518906914,-1.229886063374579,0.03523653854075803,"[-0.15973928 -0.0397208   0.63186837 -0.36087529 -0.52964718  0.05628858
 -0.49840287  0.36808327]"
401,1.0,-1.2333784205597755,0.08821761220620505,-1.371911192448048,-1.2298410944640636,0.03540405746499631,"[-0.1592027  -0.03918423  0.63240494 -0.36141186 -0.53018375  0.05575201
 -0.49893944  0.36861984]"
402,1.0,-1.2254708146914992,0.08376024350545985,-1.3631154061627386,-1.2300705844536424,0.03463448791232171,"[-0.16084792 -0.03753902  0.63075973 -0.36305707 -0.52853853  0.05739722
 -0.50058465  0.37026505]"
403,1.0,-1.2484653001768806,0.05954838191958256,-1.3886926268081765,-1.2300641434267163,0.0346056918889579,"[-0.16106092 -0.03732602  0.63054673 -0.36327007 -0.52832553  0.05718422
 -0.50079766  0.37047806]"
404,1.0,-1.2418062636562275,0.06420036119113215,-1.3812856488837062,-1.2297563906759024,0.03541517819869355,"[-0.15976832 -0.03603342  0.63183932 -0.36456267 -0.52961813  0.05589162
 -0.50209025  0.36918546]"
405,1.0,-1.222349391322443,0.06567461549982134,-1.359643385260643,-1.2299374239519238,0.034874881543026426,"[-0.15886714 -0.03693459  0.63093815 -0.36366149 -0.53051931  0.0567928
 -0.50118908  0.37008663]"
406,1.0,-1.2220372489855376,0.07108841610208816,-1.3592961831704338,-1.2301088320091367,0.03472107556207504,"[-0.15760965 -0.03819209  0.62968065 -0.36491899 -0.52926181  0.05805029
 -0.50244657  0.36882914]"
407,1.0,-1.2288003329518262,0.0780486827889153,-1.3668188951249742,-1.2297133831307292,0.03447701886355592,"[-0.15931341 -0.03989585  0.62797689 -0.36662275 -0.53096558  0.05975406
 -0.50074281  0.36712538]"
408,1.0,-1.2166267818125067,0.07366880727186564,-1.3532780136068014,-1.2297256207093596,0.034473222855524455,"[-0.15940769 -0.03980157  0.62807117 -0.36671703 -0.5308713   0.05984833
 -0.50083709  0.36721966]"
409,1.0,-1.2315055665383416,0.060718834340271144,-1.3698279799067905,-1.2300134478136897,0.03466722444629,"[-0.1580506  -0.04115866  0.62942826 -0.36535994 -0.52951421  0.05849124
 -0.49948     0.36857675]"
410,1.0,-1.199979190510873,0.05349316408292415,-1.3347605687956245,-1.23012572247535,0.03471470628425011,"[-0.15688308 -0.04232619  0.62826074 -0.36419242 -0.52834668  0.05732372
 -0.50064752  0.36740922]"
411,1.0,-1.2031006138799292,0.056630966442370534,-1.33823258969772,-1.229959525167942,0.03461551102419946,"[-0.15762722 -0.04158204  0.6275166  -0.36493656 -0.52909083  0.05657958
 -0.50139166  0.36815337]"
412,1.0,-1.206950369368432,0.09099671190760161,-1.3425147488103049,-1.22985350061208,0.03490677374861506,"[-0.15811706 -0.0410922   0.62800644 -0.3654264  -0.52860098  0.05608974
 -0.50090182  0.36766352]"
413,1.0,-1.2031006138799294,0.053073695085950945,-1.3382325896977203,-1.229652464389801,0.035615486915050676,"[-0.15661151 -0.03958665  0.62951199 -0.36392085 -0.53010653  0.05458419
 -0.50240737  0.36615797]"
414,1.0,-1.217771303714494,0.09103959064471323,-1.3545510879375697,-1.229687750339508,0.03592972689460883,"[-0.15595385 -0.03892899  0.63016965 -0.36326319 -0.52944887  0.05392653
 -0.50174971  0.36550031]"
415,1.0,-1.1805223181770887,0.11420498509127319,-1.313118305172562,-1.2297043167054653,0.03588207019407563,"[-0.1561115  -0.03908664  0.630012   -0.36310554 -0.52929122  0.05376887
 -0.50190736  0.36565797]"
416,1.0,-1.186557070023931,0.1096756842661335,-1.3198308789166135,-1.2290404764935374,0.03686040728358453,"[-0.15768398 -0.04065913  0.63158448 -0.36467802 -0.5308637   0.05219639
 -0.50347985  0.36408549]"
417,1.0,-1.1800020809489127,0.10357425546786558,-1.3125396350222127,-1.2287773294374347,0.036974581873876256,"[-0.1582852  -0.04126034  0.63098326 -0.36527923 -0.53146491  0.05159518
 -0.50287863  0.36348427]"
418,1.0,-1.1854125481219437,0.10537223585190825,-1.3185578045858453,-1.2285767383873463,0.037059879740546586,"[-0.15873415 -0.0417093   0.63053431 -0.36572819 -0.53191387  0.05114622
 -0.50242968  0.36303532]"
419,1.0,-1.184163978774321,0.08652964572512967,-1.3171689962250068,-1.2286863327026367,0.036770504547135374,"[-0.15964092 -0.04261607  0.62962754 -0.36482142 -0.5310071   0.05205299
 -0.50333645  0.36212855]"
420,1.0,-1.183019456872334,0.06485513942955246,-1.3158959218942388,-1.2286173906177282,0.03630597458050033,"[-0.16058892 -0.04356406  0.62867954 -0.36576941 -0.5319551   0.05300099
 -0.50238845  0.36307654]"
421,1.0,-1.1872854021433774,0.07119292478184613,-1.3206410171271026,-1.2284472212195396,0.03620937258924095,"[-0.16126405 -0.04288893  0.62800441 -0.36644454 -0.53263023  0.05232586
 -0.50306358  0.36375167]"
422,1.0,-1.1987306211632505,0.04444327583691243,-1.3333717604347863,-1.2284658765420318,0.036388553854075134,"[-0.16013423 -0.04175912  0.62913423 -0.36531473 -0.53376005  0.05119604
 -0.50419339  0.36488149]"
423,1.0,-1.224222245343877,0.06250777687158515,-1.3617265978019006,-1.2283991426229477,0.036435703673707076,"[-0.15991342 -0.0415383   0.62891341 -0.36553555 -0.53398087  0.05097522
 -0.50397258  0.36466067]"
424,1.0,-1.2083029861616899,0.07717582940016476,-1.344019291201213,-1.2285427171736956,0.03637510432396596,"[-0.15958976 -0.04186195  0.62923706 -0.36521189 -0.53365721  0.05129887
 -0.50364892  0.36498432]"
425,1.0,-1.207990843824784,0.051721220691573366,-1.3436720891110032,-1.2283682059496641,0.036278194642408446,"[-0.16026515 -0.04253733  0.62856168 -0.36588728 -0.5343326   0.05062349
 -0.50432431  0.3656597 ]"
426,1.0,-1.20351680366247,0.06994362180193825,-1.3386955258179996,-1.2281712386757135,0.036357628197470016,"[-0.16069181 -0.042964    0.62813501 -0.36631394 -0.53475926  0.05019683
 -0.50389764  0.36523304]"
427,1.0,-1.2162105920299657,0.0741742069088096,-1.352815077486522,-1.228130565956235,0.03676860154832284,"[-0.16005612 -0.04359969  0.6287707  -0.36694963 -0.53412357  0.04956114
 -0.50326195  0.36459735]"
428,1.0,-1.2112163146394757,0.048948212165204064,-1.347259844043169,-1.2282098419964314,0.036827297134544246,"[-0.15899486 -0.04253843  0.62770945 -0.36588838 -0.53306231  0.04849988
 -0.50432321  0.36353609]"
429,1.0,-1.216418686921236,0.07629152505368131,-1.3530465455466614,-1.2281610574573278,0.03696341946529125,"[-0.15856788 -0.04296541  0.62813643 -0.36631536 -0.53348929  0.0480729
 -0.50475019  0.36396307]"
430,1.0,-1.2241181978982416,0.0972201774470598,-1.3616108637718307,-1.2284798929467797,0.03662423179634744,"[-0.15740668 -0.04412662  0.62697522 -0.36515415 -0.53232809  0.04923411
 -0.50591139  0.36280187]"
431,1.0,-1.2375403183851836,0.09153634163444879,-1.376540553650842,-1.2284034630283713,0.036631697936684304,"[-0.15763213 -0.04435206  0.62674977 -0.3649287  -0.53255354  0.04900866
 -0.50568594  0.36257642]"
432,1.0,-1.2355634169181147,0.07540324555998734,-1.3743416070795147,-1.22823990508914,0.037106044370391666,"[-0.15838837 -0.04359582  0.62750602 -0.36568495 -0.53179729  0.04825241
 -0.5049297   0.36182017]"
433,1.0,-1.2288003329518262,0.08336481091188563,-1.3668188951249742,-1.228171550668776,0.03729467934532327,"[-0.15779904 -0.04418515  0.62809536 -0.36627429 -0.53238662  0.04766308
 -0.50551903  0.36240951]"
434,1.0,-1.25803766517532,0.10060288217702196,-1.3993401575746032,-1.2281216457486153,0.03731470497881717,"[-0.15840274 -0.04478886  0.62749165 -0.36567058 -0.53178292  0.04705937
 -0.50612274  0.3618058 ]"
435,1.0,-1.253459577567371,0.09593535651691565,-1.3942478602515298,-1.2282995767891407,0.03714923348934551,"[-0.15721192 -0.04359803  0.62630083 -0.3668614  -0.5305921   0.04825019
 -0.50731356  0.36061498]"
436,1.0,-1.2410779315367808,0.09574733602785779,-1.380475510673217,-1.2286105901002884,0.03648919715455201,"[-0.15821992 -0.04259003  0.62529283 -0.3658534  -0.5295841   0.04925819
 -0.50832156  0.36162298]"
437,1.0,-1.2420143585474976,0.08843667485376372,-1.3815171169438456,-1.2286704843863845,0.03695251654246423,"[-0.15728769 -0.0416578   0.62622506 -0.36492117 -0.52865186  0.04832596
 -0.50738933  0.36069075]"
438,1.0,-1.2506502965352202,0.08632072405594826,-1.3911230414396436,-1.2287301160395145,0.0374592627816972,"[-0.15628593 -0.04065604  0.62722682 -0.36391941 -0.52765011  0.0473242
 -0.50638757  0.35968899]"
439,1.0,-1.2345229424617625,0.10445631457593518,-1.373184266778816,-1.2287256512790918,0.03731133150056665,"[-0.15716907 -0.04153918  0.62634368 -0.36480255 -0.52676696  0.04820735
 -0.50727071  0.35880585]"
440,1.0,-1.2255748621371345,0.09187890741590055,-1.3632311401928086,-1.229251740500331,0.03656949385286712,"[-0.15599767 -0.04036778  0.62517227 -0.36363115 -0.52559556  0.04937875
 -0.50844212  0.35997725]"
441,1.0,-1.2541879096868171,0.09016455420199754,-1.3950579984620184,-1.2291187681257725,0.036224453381525024,"[-0.15709889 -0.03926656  0.62407106 -0.36252993 -0.52669677  0.05047997
 -0.5073409   0.35887603]"
442,1.0,-1.2341067526792218,0.09142037518379897,-1.3727213306585366,-1.228753611445427,0.036754196359113145,"[-0.15820814 -0.0381573   0.62518031 -0.36142067 -0.52780603  0.04937071
 -0.50845016  0.35776677]"
443,1.0,-1.2434710227863905,0.12327571808361082,-1.3831373933648234,-1.2285219701007009,0.03743534645815316,"[-0.15928067 -0.03708477  0.62625284 -0.3624932  -0.5267335   0.04829818
 -0.50737763  0.35669424]"
444,1.0,-1.236707938820102,0.1071035875050459,-1.3756146814102832,-1.2289331359788775,0.037717857036079216,"[-0.15759169 -0.03539579  0.62794183 -0.36080422 -0.52504452  0.0466092
 -0.50568864  0.35838323]"
445,1.0,-1.2357715118093853,0.108930160384628,-1.3745730751396545,-1.2289860704913735,0.03827261239936797,"[-0.15653361 -0.03433771  0.62899991 -0.35974614 -0.52398644  0.04555112
 -0.50463056  0.35732515]"
446,1.0,-1.2383726979502654,0.146143304258344,-1.3774664258914007,-1.2289930516853929,0.03830924154841853,"[-0.15630712 -0.0345642   0.62922639 -0.35951965 -0.52421293  0.04577761
 -0.50485705  0.35709866]"
447,1.0,-1.2310893767558007,0.12225066076621283,-1.369365043786511,-1.2290336294099689,0.03816044309794453,"[-0.15697337 -0.03523044  0.62989264 -0.35885341 -0.52487917  0.04644385
 -0.5055233   0.35776491]"
448,1.0,-1.2387888877328062,0.08764076380027275,-1.3779293620116801,-1.229045296087861,0.0381471589209923,"[-0.15692881 -0.035275    0.62984808 -0.35880885 -0.52483461  0.04648841
 -0.50547874  0.35772035]"
449,1.0,-1.2355634169181149,0.09433765417507645,-1.374341607079515,-1.2290721638128161,0.03806461838749797,"[-0.15719404 -0.03554024  0.62958284 -0.35854361 -0.52456938  0.04622318
 -0.50574397  0.35798558]"
450,1.0,-1.2569971907189679,0.10971272145809086,-1.3981828172739046,-1.2290401179343462,0.0379867906999074,"[-0.15744724 -0.03579344  0.62932964 -0.35829041 -0.52482258  0.04596998
 -0.50599717  0.35823878]"
451,1.0,-1.2347310373530331,0.09920650181704671,-1.373415734838956,-1.22907530143857,0.03803048923155061,"[-0.15778249 -0.03545819  0.62966489 -0.35795517 -0.52448733  0.04630523
 -0.50633242  0.35790353]"
452,1.0,-1.231193424201436,0.07607351351508251,-1.369480777816581,-1.2290923679247499,0.03797400138838558,"[-0.15796425 -0.03527642  0.62948313 -0.3577734  -0.52430557  0.04612346
 -0.50615065  0.3580853 ]"
453,1.0,-1.2195401102902925,0.07877730657437909,-1.3565185664487573,-1.2291498156264424,0.03794689656267369,"[-0.15832034 -0.03563251  0.62983921 -0.35812948 -0.52394948  0.04647954
 -0.50650673  0.35844138]"
454,1.0,-1.2377484132764542,0.06191718894435816,-1.3767720217109818,-1.2291490277275443,0.037941602148294784,"[-0.15835331 -0.03566548  0.62980624 -0.35816246 -0.52391651  0.04644657
 -0.50653971  0.35847435]"
455,1.0,-1.2359796067006557,0.094379067453912,-1.3748045431997942,-1.2289338391274214,0.038610676021761714,"[-0.15710266 -0.03441483  0.63105688 -0.35691181 -0.52516716  0.04519593
 -0.50779035  0.35722371]"
456,1.0,-1.2265112891478513,0.05567608142931091,-1.3642727464634372,-1.2287784423679113,0.03837333363353701,"[-0.15547919 -0.03279137  0.62943341 -0.35853528 -0.52679063  0.0468194
 -0.50616688  0.35560024]"
457,1.0,-1.2329622307772345,0.07238679429298944,-1.3714482563277683,-1.2287277104333043,0.038430462299336776,"[-0.15567024 -0.03298241  0.62962446 -0.35872632 -0.52698167  0.04662835
 -0.50635793  0.35579128]"
458,1.0,-1.2349391322443035,0.06755734521681633,-1.3736472028990956,-1.228675658814609,0.037979019281174864,"[-0.15652378 -0.03383596  0.62877091 -0.35957987 -0.52783522  0.0474819
 -0.50550438  0.35664483]"
459,1.0,-1.2259910519196755,0.06257405760431567,-1.3636940763130883,-1.2289755083620548,0.03713146324493266,"[-0.15815145 -0.03546362  0.62714325 -0.36120753 -0.52620756  0.04910956
 -0.50713204  0.35827249]"
460,1.0,-1.2098636978462178,0.0829124128280192,-1.3457553016522608,-1.228738708421588,0.03782055271228679,"[-0.15682447 -0.03679059  0.62847022 -0.35988056 -0.52753453  0.04778259
 -0.50845901  0.35694552]"
461,1.0,-1.2074706065966083,0.06330241276363635,-1.3430934189606545,-1.2286862693727016,0.03782800069313996,"[-0.15698282 -0.03663224  0.62831187 -0.35972221 -0.52769288  0.04762424
 -0.50830066  0.35678717]"
462,1.0,-1.2359796067006554,0.0854082861262635,-1.374804543199794,-1.2285464685410261,0.03774610744466944,"[-0.1575083  -0.03610676  0.62778639 -0.36024769 -0.52821836  0.04709876
 -0.50882614  0.35731265]"
463,1.0,-1.2146498803454375,0.07994117574877113,-1.351079067035474,-1.2281579319387674,0.03749371178067751,"[-0.15901005 -0.03460501  0.62628464 -0.36174945 -0.52972011  0.04860052
 -0.50732439  0.3558109 ]"
464,1.0,-1.1996670481739675,0.05601935702424732,-1.3344133667054152,-1.228255015797913,0.03762429528798017,"[-0.15993684 -0.03367822  0.62721143 -0.36082266 -0.52879332  0.04767373
 -0.5063976   0.35673768]"
465,1.0,-1.2109041723025702,0.05399762165774402,-1.3469126419529596,-1.2281931480392814,0.037860716732627475,"[-0.15886215 -0.03260353  0.62613674 -0.36189735 -0.52771863  0.04659904
 -0.50747229  0.35566299]"
466,1.0,-1.21829154094267,0.11128422532789894,-1.3551297580879191,-1.2282558167353272,0.03799100781140741,"[-0.15843772 -0.0321791   0.62656117 -0.36232178 -0.5272942   0.04702347
 -0.50789673  0.35523856]"
467,1.0,-1.2243262927895122,0.045965996882948,-1.3618423318319706,-1.228252767585218,0.03795955937388329,"[-0.15863454 -0.03198228  0.62636435 -0.3625186  -0.52709738  0.04682666
 -0.50809354  0.35543538]"
